1,285.261876,349.94
2,184.794726,990.99
3,172.338127,992.00
4,165.860809,992.26
5,162.398077,1159.48
6,159.953020,398.70
7,158.130865,389.92
8,156.941077,355.23
9,155.741854,365.93
10,154.895285,370.24
11,155.416683,370.92
12,153.585175,375.59
13,155.274000,369.15
14,152.936536,367.03
15,152.280009,368.48
16,151.968001,367.39
17,152.383902,367.77
18,152.677559,394.36
19,152.741751,404.38
